Id Localidad,Nombre,Id Provincia,Nombre_Normalizado,ZonaId,Descripcion
13235,"EL PUESTO, FUERTE QUEMADO, PAR",3,"EL PUESTO, FUERTE QUEMADO, PAR",3,3 - CATAMARCA
13236,FUERTE QUEMADO,3,FUERTE QUEMADO,3,3 - CATAMARCA
13237,BREA CHIMPANA,3,BREA CHIMPANA,3,3 - CATAMARCA
13238,CORRALITOS,3,CORRALITOS,3,3 - CATAMARCA
13239,EL TACO,3,EL TACO,3,3 - CATAMARCA
13240,"EL VALLECITO, FRIAS, PARTIDO L",3,"EL VALLECITO, FRIAS, PARTIDO L",3,3 - CATAMARCA
13241,ALBIGASTA,3,ALBIGASTA,3,3 - CATAMARCA
13242,ANCASTILLO,3,ANCASTILLO,3,3 - CATAMARCA
13243,ANJULI,3,ANJULI,3,3 - CATAMARCA
13244,"CANDELARIA, PARTIDO LA PAZ",3,"CANDELARIA, PARTIDO LA PAZ",3,3 - CATAMARCA
13245,"EL BARRIALITO, LAS PALMITAS, P",3,"EL BARRIALITO, LAS PALMITAS, P",3,3 - CATAMARCA
13246,EL CENTENARIO,3,EL CENTENARIO,3,3 - CATAMARCA
13247,GARZON,3,GARZON,3,3 - CATAMARCA
13248,LA RENOVACION,3,LA RENOVACION,3,3 - CATAMARCA
13249,LAS IGUANAS,3,LAS IGUANAS,3,3 - CATAMARCA
13250,LAS PALMITAS,3,LAS PALMITAS,3,3 - CATAMARCA
13251,"LAS TEJAS, PARTIDO LA PAZ",3,"LAS TEJAS, PARTIDO LA PAZ",3,3 - CATAMARCA
13252,LOS CORDOBESES,3,LOS CORDOBESES,3,3 - CATAMARCA
13253,PALO PARADO,3,PALO PARADO,3,3 - CATAMARCA
13254,POZANCONES,3,POZANCONES,3,3 - CATAMARCA
13255,PUESTO DE LOS MORALES,3,PUESTO DE LOS MORALES,3,3 - CATAMARCA
13256,ACHALCO,3,ACHALCO,3,3 - CATAMARCA
13257,AYAPASO,3,AYAPASO,3,3 - CATAMARCA
13258,CHANAR LAGUNA,3,CHANAR LAGUNA,3,3 - CATAMARCA
13259,EL SIMBOL,3,EL SIMBOL,3,3 - CATAMARCA
13260,ICHIPUCA,3,ICHIPUCA,3,3 - CATAMARCA
13261,"KILOMETRO 1093, PARADA FCGB",3,"KILOMETRO 1093, PARADA FCGB",3,3 - CATAMARCA
13262,"LA CALERA, TAPSO, PARTIDO EL A",3,"LA CALERA, TAPSO, PARTIDO EL A",3,3 - CATAMARCA
13263,"LA QUEBRADA, TAPSO, PARTIDO EL",3,"LA QUEBRADA, TAPSO, PARTIDO EL",3,3 - CATAMARCA
13264,"LAS LOMITAS, TAPSO, PARTIDO EL",3,"LAS LOMITAS, TAPSO, PARTIDO EL",3,3 - CATAMARCA
13265,"LOS MORTEROS, TAPSO, PARTIDO E",3,"LOS MORTEROS, TAPSO, PARTIDO E",3,3 - CATAMARCA
13266,POZO GRANDE,3,POZO GRANDE,3,3 - CATAMARCA
13267,"SAN MARTIN, TAPSO, PARTIDO ANC",3,"SAN MARTIN, TAPSO, PARTIDO ANC",3,3 - CATAMARCA
13268,TAPSO,3,TAPSO,3,3 - CATAMARCA
13269,BARRANQUITAS,3,BARRANQUITAS,3,3 - CATAMARCA
13270,BEBIDA,3,BEBIDA,3,3 - CATAMARCA
13271,"BELLA VISTA, PARTIDO EL ALTO",3,"BELLA VISTA, PARTIDO EL ALTO",3,3 - CATAMARCA
13272,"EL ALTO, PARTIDO EL ALTO",3,"EL ALTO, PARTIDO EL ALTO",3,3 - CATAMARCA
13273,EL EMPALME,3,EL EMPALME,3,3 - CATAMARCA
13274,EL QUEBRACHITO,3,EL QUEBRACHITO,3,3 - CATAMARCA
13275,"EL ROSARIO, INFANZON, PARTIDO",3,"EL ROSARIO, INFANZON, PARTIDO",3,3 - CATAMARCA
13276,"EL VALLECITO, VILISMAN, PARTID",3,"EL VALLECITO, VILISMAN, PARTID",3,3 - CATAMARCA
13277,ESTANZUELA,3,ESTANZUELA,3,3 - CATAMARCA
13278,GUAYAMBA,3,GUAYAMBA,3,3 - CATAMARCA
13279,ILOGA,3,ILOGA,3,3 - CATAMARCA
13280,INACILLO,3,INACILLO,3,3 - CATAMARCA
13281,INFANZON,3,INFANZON,3,3 - CATAMARCA
13282,LA CALERA DEL SAUCE,3,LA CALERA DEL SAUCE,3,3 - CATAMARCA
13283,"LA ESTANCIA, BELLA VISTA, PART",3,"LA ESTANCIA, BELLA VISTA, PART",3,3 - CATAMARCA
13284,LA ESTANZUELA,3,LA ESTANZUELA,3,3 - CATAMARCA
13285,"LA HUERTA, LAS CANAS, PARTIDO",3,"LA HUERTA, LAS CANAS, PARTIDO",3,3 - CATAMARCA
13286,LAS CANAS,3,LAS CANAS,3,3 - CATAMARCA
13287,LAS JUSTAS,3,LAS JUSTAS,3,3 - CATAMARCA
13288,"LAS LOMITAS, LAS CANAS, PARTID",3,"LAS LOMITAS, LAS CANAS, PARTID",3,3 - CATAMARCA
13289,"LAS PAMPAS, LAS CANAS, PARTIDO",3,"LAS PAMPAS, LAS CANAS, PARTIDO",3,3 - CATAMARCA
13290,LAS TRANCAS,3,LAS TRANCAS,3,3 - CATAMARCA
13291,LINDERO,3,LINDERO,3,3 - CATAMARCA
13292,LOS ALAMOS,3,LOS ALAMOS,3,3 - CATAMARCA
13293,LOS CORRALES,3,LOS CORRALES,3,3 - CATAMARCA
13294,LOS NOGALES,3,LOS NOGALES,3,3 - CATAMARCA
13295,LOS PEDRAZAS,3,LOS PEDRAZAS,3,3 - CATAMARCA
13296,MINA DAL,3,MINA DAL,3,3 - CATAMARCA
13297,NOGALITO,3,NOGALITO,3,3 - CATAMARCA
13298,ORELLANO,3,ORELLANO,3,3 - CATAMARCA
13299,OYOLA,3,OYOLA,3,3 - CATAMARCA
13300,PUEBLITO,3,PUEBLITO,3,3 - CATAMARCA
13301,PUESTO LOS GOMEZ,3,PUESTO LOS GOMEZ,3,3 - CATAMARCA
13302,RIO DE AVILA,3,RIO DE AVILA,3,3 - CATAMARCA
13303,RIO DE LA PLATA,3,RIO DE LA PLATA,3,3 - CATAMARCA
13304,SAN GERONIMO,3,SAN GERONIMO,3,3 - CATAMARCA
13305,SAN VICENTE,3,SAN VICENTE,3,3 - CATAMARCA
13306,"SAUCE HUACHO, EL ALTO, PARTIDO",3,"SAUCE HUACHO, EL ALTO, PARTIDO",3,3 - CATAMARCA
13307,SUCUMA,3,SUCUMA,3,3 - CATAMARCA
13308,SURUIPIANA,3,SURUIPIANA,3,3 - CATAMARCA
13309,TALEGA,3,TALEGA,3,3 - CATAMARCA
13310,TINTIGASTA,3,TINTIGASTA,3,3 - CATAMARCA
13311,VILISMAN,3,VILISMAN,3,3 - CATAMARCA
13312,"CORTADERAS, PARTIDO SANTA ROSA",3,"CORTADERAS, PARTIDO SANTA ROSA",3,3 - CATAMARCA
13313,PUESTO DEL MEDIO,3,PUESTO DEL MEDIO,3,3 - CATAMARCA
13314,BANDA VARELA,3,BANDA VARELA,3,3 - CATAMARCA
13315,BARRIO LA VINITA,3,BARRIO LA VINITA,3,3 - CATAMARCA
13316,CATAMARCA,3,CATAMARCA,3,3 - CATAMARCA
13317,CHACABUCO,3,CHACABUCO,3,3 - CATAMARCA
13318,"EL TALA,SAN FERNANDO DEL VALLE",3,"EL TALA,SAN FERNANDO DEL VALLE",3,3 - CATAMARCA
13319,"LA AGUADA, SAN FERNANDO DEL VA",3,"LA AGUADA, SAN FERNANDO DEL VA",3,3 - CATAMARCA
13320,"LA BREA, SAN FERNANDO DEL VALL",3,"LA BREA, SAN FERNANDO DEL VALL",3,3 - CATAMARCA
13321,"LA CALERA, SAN FERNANDO DEL VA",3,"LA CALERA, SAN FERNANDO DEL VA",3,3 - CATAMARCA
13322,LA CHACARITA,3,LA CHACARITA,3,3 - CATAMARCA
13323,LA CHACARITA DE LOS PADRES,3,LA CHACARITA DE LOS PADRES,3,3 - CATAMARCA
13324,LAS TEJAS DE VALLE VIEJO,3,LAS TEJAS DE VALLE VIEJO,3,3 - CATAMARCA
13325,LAS VARITAS,3,LAS VARITAS,3,3 - CATAMARCA
13326,LAZARETO,3,LAZARETO,3,3 - CATAMARCA
13327,LOMA CORTADA,3,LOMA CORTADA,3,3 - CATAMARCA
13328,RIO DEL TALA,3,RIO DEL TALA,3,3 - CATAMARCA
13329,SAN FERNANDO DEL VALLE DE CATA,3,SAN FERNANDO DEL VALLE DE CATA,3,3 - CATAMARCA
13330,VILLA CUBAS,3,VILLA CUBAS,3,3 - CATAMARCA
13331,VILLA PARQUE CHACABUCO,3,VILLA PARQUE CHACABUCO,3,3 - CATAMARCA
13332,ACOSTILLA,3,ACOSTILLA,3,3 - CATAMARCA
13333,AMANA,3,AMANA,3,3 - CATAMARCA
13334,ANCASTI,3,ANCASTI,3,3 - CATAMARCA
13335,ANQUINCILA,3,ANQUINCILA,3,3 - CATAMARCA
13336,BARRANCAS,3,BARRANCAS,3,3 - CATAMARCA
13337,CABRERA,3,CABRERA,3,3 - CATAMARCA
13338,CALACIO,3,CALACIO,3,3 - CATAMARCA
13339,CALERA,3,CALERA,3,3 - CATAMARCA
13340,"CANDELARIA, PARTIDO ANCASTI",3,"CANDELARIA, PARTIDO ANCASTI",3,3 - CATAMARCA
13341,CANADA DE IPIZCA,3,CANADA DE IPIZCA,3,3 - CATAMARCA
13342,CANADA DE PAEZ,3,CANADA DE PAEZ,3,3 - CATAMARCA
13343,CANADA VERDE,3,CANADA VERDE,3,3 - CATAMARCA
13344,"CASAS VIEJAS, PARTIDO ANCASTI",3,"CASAS VIEJAS, PARTIDO ANCASTI",3,3 - CATAMARCA
13345,"CONCEPCION, CANDELARIA, PARTID",3,"CONCEPCION, CANDELARIA, PARTID",3,3 - CATAMARCA
13346,"CORRAL DE PIEDRA, IPIZCA, PART",3,"CORRAL DE PIEDRA, IPIZCA, PART",3,3 - CATAMARCA
13347,"EL ARBOLITO, TACO, PARTIDO ANC",3,"EL ARBOLITO, TACO, PARTIDO ANC",3,3 - CATAMARCA
13348,"EL BARREAL, ANCASTI, PARTIDO A",3,"EL BARREAL, ANCASTI, PARTIDO A",3,3 - CATAMARCA
13349,EL CERCADO,3,EL CERCADO,3,3 - CATAMARCA
13350,EL CEVILAR,3,EL CEVILAR,3,3 - CATAMARCA
13351,"EL CHANARAL, CASA ARMADA, PART",3,"EL CHANARAL, CASA ARMADA, PART",3,3 - CATAMARCA
13352,"EL CHORRO, PARTIDO ANCASTI",3,"EL CHORRO, PARTIDO ANCASTI",3,3 - CATAMARCA
13353,"EL LINDERO, TACANA, PARTIDO AN",3,"EL LINDERO, TACANA, PARTIDO AN",3,3 - CATAMARCA
13354,EL MOJON,3,EL MOJON,3,3 - CATAMARCA
13355,EL MOLLAR,3,EL MOLLAR,3,3 - CATAMARCA
13356,EL POZO,3,EL POZO,3,3 - CATAMARCA
13357,"EL SAUCE, ANCASTI, PARTIDO ANC",3,"EL SAUCE, ANCASTI, PARTIDO ANC",3,3 - CATAMARCA
13358,"EL SAUCE, IPIZCA, PARTIDO ANCA",3,"EL SAUCE, IPIZCA, PARTIDO ANCA",3,3 - CATAMARCA
13359,"EL TOTORAL, ANQUINCILA, PARTID",3,"EL TOTORAL, ANQUINCILA, PARTID",3,3 - CATAMARCA
13360,"EL VALLECITO, TACO, PARTIDO AN",3,"EL VALLECITO, TACO, PARTIDO AN",3,3 - CATAMARCA
13361,"EL ZAPALLAR, TACO, PARTIDO ANC",3,"EL ZAPALLAR, TACO, PARTIDO ANC",3,3 - CATAMARCA
13362,"ESTANCIA VIEJA, IPIZCA, PARTID",3,"ESTANCIA VIEJA, IPIZCA, PARTID",3,3 - CATAMARCA
13363,GUANACO,3,GUANACO,3,3 - CATAMARCA
13364,HIGUERA DEL ALUMBRE,3,HIGUERA DEL ALUMBRE,3,3 - CATAMARCA
13365,IPIZCA,3,IPIZCA,3,3 - CATAMARCA
13366,"LA AGUADITA, TACANA, PARTIDO A",3,"LA AGUADITA, TACANA, PARTIDO A",3,3 - CATAMARCA
13367,"LA BARROSA, CANDELARIA, PARTID",3,"LA BARROSA, CANDELARIA, PARTID",3,3 - CATAMARCA
13368,LA BEBIDA,3,LA BEBIDA,3,3 - CATAMARCA
13369,"LA CALERA, AMANA, PARTIDO ANCA",3,"LA CALERA, AMANA, PARTIDO ANCA",3,3 - CATAMARCA
13370,"LA ESTANCIA, CASA ARMADA, PART",3,"LA ESTANCIA, CASA ARMADA, PART",3,3 - CATAMARCA
13371,LA ESTANCITA,3,LA ESTANCITA,3,3 - CATAMARCA
13372,"LA FALDA, ANCASTI, PARTIDO ANC",3,"LA FALDA, ANCASTI, PARTIDO ANC",3,3 - CATAMARCA
13373,"LA MESADA, TACANA, PARTIDO ANC",3,"LA MESADA, TACANA, PARTIDO ANC",3,3 - CATAMARCA
13374,LA TRILLA,3,LA TRILLA,3,3 - CATAMARCA
13375,"LAS BARRANCAS, ANCASTI, PARTID",3,"LAS BARRANCAS, ANCASTI, PARTID",3,3 - CATAMARCA
13376,"LAS BARRANCAS, CASA ARMADA, PA",3,"LAS BARRANCAS, CASA ARMADA, PA",3,3 - CATAMARCA
13377,"LAS CHACRAS, CASA ARMADA, PART",3,"LAS CHACRAS, CASA ARMADA, PART",3,3 - CATAMARCA
13378,LAS TAPIAS,3,LAS TAPIAS,3,3 - CATAMARCA
13379,"LAS TUNAS, ANCASTI, PARTIDO AN",3,"LAS TUNAS, ANCASTI, PARTIDO AN",3,3 - CATAMARCA
13380,LOMA SOLA,3,LOMA SOLA,3,3 - CATAMARCA
13381,LOS BULACIOS,3,LOS BULACIOS,3,3 - CATAMARCA
13382,LOS CISTERNAS,3,LOS CISTERNAS,3,3 - CATAMARCA
13383,LOS HAYCOS,3,LOS HAYCOS,3,3 - CATAMARCA
13384,"LOS MORTEROS, TACANA, PARTIDO",3,"LOS MORTEROS, TACANA, PARTIDO",3,3 - CATAMARCA
13385,"LOS ORTICES, TACANA, PARTIDO A",3,"LOS ORTICES, TACANA, PARTIDO A",3,3 - CATAMARCA
13386,LOS PIQUILLINES,3,LOS PIQUILLINES,3,3 - CATAMARCA
13387,LOS RASTROJOS,3,LOS RASTROJOS,3,3 - CATAMARCA
13388,LOS TAPIAS,3,LOS TAPIAS,3,3 - CATAMARCA
13389,MAIDANA,3,MAIDANA,3,3 - CATAMARCA
13390,PASO CERCADO,3,PASO CERCADO,3,3 - CATAMARCA
13391,PENAFLOR,3,PENAFLOR,3,3 - CATAMARCA
13392,POTRERILLO,3,POTRERILLO,3,3 - CATAMARCA
13393,POTRERO DE LOS CORDOBA,3,POTRERO DE LOS CORDOBA,3,3 - CATAMARCA
13394,"POZO DE PIEDRA, AMANA, DEPARTA",3,"POZO DE PIEDRA, AMANA, DEPARTA",3,3 - CATAMARCA
13395,RIO LOS MOLINOS,3,RIO LOS MOLINOS,3,3 - CATAMARCA
13396,RUDITAS,3,RUDITAS,3,3 - CATAMARCA
13397,"SAN ANTONIO, ANCASTI, PARTIDO",3,"SAN ANTONIO, ANCASTI, PARTIDO",3,3 - CATAMARCA
13398,"SAN JOSE, CANADA DE PAEZ, PART",3,"SAN JOSE, CANADA DE PAEZ, PART",3,3 - CATAMARCA
13399,SANTA GERTRUDIS,3,SANTA GERTRUDIS,3,3 - CATAMARCA
13400,"SAUCE HUACHO, ANQUINCILA, PART",3,"SAUCE HUACHO, ANQUINCILA, PART",3,3 - CATAMARCA
13401,SOLEDAD,3,SOLEDAD,3,3 - CATAMARCA
13402,TACANA,3,TACANA,3,3 - CATAMARCA
13403,TACO,3,TACO,3,3 - CATAMARCA
13404,TACO DE ABAJO,3,TACO DE ABAJO,3,3 - CATAMARCA
13405,TOTORAL,3,TOTORAL,3,3 - CATAMARCA
13406,TOTORITAS,3,TOTORITAS,3,3 - CATAMARCA
13407,ANTAPOCA,3,ANTAPOCA,3,3 - CATAMARCA
13408,ANTOFAGASTA DE LA SIERRA,3,ANTOFAGASTA DE LA SIERRA,3,3 - CATAMARCA
13409,"HUAYCAMA, PARTIDO VALLE VIEJO",3,"HUAYCAMA, PARTIDO VALLE VIEJO",3,3 - CATAMARCA
13410,MINA INCA HUASI,3,MINA INCA HUASI,3,3 - CATAMARCA
13411,"MOTA BOTELLO, ESTACION FCGB",3,"MOTA BOTELLO, ESTACION FCGB",3,3 - CATAMARCA
13412,POZO DEL MISTOL,3,POZO DEL MISTOL,3,3 - CATAMARCA
13413,ROSARIO DEL SUMALAO,3,ROSARIO DEL SUMALAO,3,3 - CATAMARCA
13414,"SANTA CRUZ, HUAYCAMA, PARTIDO",3,"SANTA CRUZ, HUAYCAMA, PARTIDO",3,3 - CATAMARCA
13415,SUMALAO,3,SUMALAO,3,3 - CATAMARCA
13416,3 PUENTES,3,3 PUENTES,3,3 - CATAMARCA
13417,"EL BANADO, VALLE VIEJO, PARTID",3,"EL BANADO, VALLE VIEJO, PARTID",3,3 - CATAMARCA
13418,EL HUECO,3,EL HUECO,3,3 - CATAMARCA
13419,"LA FALDA,SAN ANTONIO DE FRAY M",3,"LA FALDA,SAN ANTONIO DE FRAY M",3,3 - CATAMARCA
13420,LAS ESQUINAS,3,LAS ESQUINAS,3,3 - CATAMARCA
13421,POLCOS,3,POLCOS,3,3 - CATAMARCA
13422,SAN ANTONIO DE FRAY MAMERTO ES,3,SAN ANTONIO DE FRAY MAMERTO ES,3,3 - CATAMARCA
13423,SAN ANTONIO DE PIEDRA BLANCA,3,SAN ANTONIO DE PIEDRA BLANCA,3,3 - CATAMARCA
13424,SAN ISIDRO,3,SAN ISIDRO,3,3 - CATAMARCA
13425,"SANTA ROSA, VALLE VIEJO, PARTI",3,"SANTA ROSA, VALLE VIEJO, PARTI",3,3 - CATAMARCA
13426,VALLE VIEJO,3,VALLE VIEJO,3,3 - CATAMARCA
13427,VILLA DOLORES,3,VILLA DOLORES,3,3 - CATAMARCA
13428,VILLA MACEDO,3,VILLA MACEDO,3,3 - CATAMARCA
13429,PIEDRA BLANCA,3,PIEDRA BLANCA,3,3 - CATAMARCA
13430,"SAN JOSE, PIEDRA BLANCA, PARTI",3,"SAN JOSE, PIEDRA BLANCA, PARTI",3,3 - CATAMARCA
13431,AMBATO,3,AMBATO,3,3 - CATAMARCA
13432,"CASAS VIEJAS, PARTIDO AMBATO",3,"CASAS VIEJAS, PARTIDO AMBATO",3,3 - CATAMARCA
13433,CHUCHUCARUANA,3,CHUCHUCARUANA,3,3 - CATAMARCA
13434,COLLAGASTA,3,COLLAGASTA,3,3 - CATAMARCA
13435,COLPES AMBATO,3,COLPES AMBATO,3,3 - CATAMARCA
13436,"CONDOR HUASI, PARTIDO ANDALGAL",3,"CONDOR HUASI, PARTIDO ANDALGAL",3,3 - CATAMARCA
13437,DESMONTE,3,DESMONTE,3,3 - CATAMARCA
13438,EL ARBOL SOLO,3,EL ARBOL SOLO,3,3 - CATAMARCA
13439,"EL BOLSON, LOS VARELA, PARTIDO",3,"EL BOLSON, LOS VARELA, PARTIDO",3,3 - CATAMARCA
13440,"EL CHORRO, SINGUIL, PARTIDO AM",3,"EL CHORRO, SINGUIL, PARTIDO AM",3,3 - CATAMARCA
13441,EL NOGAL,3,EL NOGAL,3,3 - CATAMARCA
13442,EL PARQUE,3,EL PARQUE,3,3 - CATAMARCA
13443,EL PIE DE LA CUESTA,3,EL PIE DE LA CUESTA,3,3 - CATAMARCA
13444,"EL POLEAR, LOS CASTILLOS, PART",3,"EL POLEAR, LOS CASTILLOS, PART",3,3 - CATAMARCA
13445,EL POTRERILLO,3,EL POTRERILLO,3,3 - CATAMARCA
13446,EL PUCARA,3,EL PUCARA,3,3 - CATAMARCA
13447,EL RODEO GRANDE,3,EL RODEO GRANDE,3,3 - CATAMARCA
13448,EL TABIQUE,3,EL TABIQUE,3,3 - CATAMARCA
13449,"HUAYCAMA, LA PUERTA, PARTIDO A",3,"HUAYCAMA, LA PUERTA, PARTIDO A",3,3 - CATAMARCA
13450,HUMAYA,3,HUMAYA,3,3 - CATAMARCA
13451,ISLA LARGA,3,ISLA LARGA,3,3 - CATAMARCA
13452,"LA AGUADA, LOS CASTILLOS, PART",3,"LA AGUADA, LOS CASTILLOS, PART",3,3 - CATAMARCA
13453,LA CARRERA,3,LA CARRERA,3,3 - CATAMARCA
13454,LA PUERTA,3,LA PUERTA,3,3 - CATAMARCA
13455,LAS CHACRITAS,3,LAS CHACRITAS,3,3 - CATAMARCA
13456,"LAS PAMPITAS, HUMAYA, PARTIDO",3,"LAS PAMPITAS, HUMAYA, PARTIDO",3,3 - CATAMARCA
13457,LOS CASTILLOS,3,LOS CASTILLOS,3,3 - CATAMARCA
13458,LOS GUINDOS,3,LOS GUINDOS,3,3 - CATAMARCA
13459,LOS MORTERITOS,3,LOS MORTERITOS,3,3 - CATAMARCA
13460,LOS NARVAEZ,3,LOS NARVAEZ,3,3 - CATAMARCA
13461,LOS NAVARROS,3,LOS NAVARROS,3,3 - CATAMARCA
13462,LOS TALAS,3,LOS TALAS,3,3 - CATAMARCA
13463,LOS VARELA,3,LOS VARELA,3,3 - CATAMARCA
13464,POMANCILLO,3,POMANCILLO,3,3 - CATAMARCA
13465,SIERRA BRAVA,3,SIERRA BRAVA,3,3 - CATAMARCA
13466,SINGUIL,3,SINGUIL,3,3 - CATAMARCA
13467,8 VADOS,3,8 VADOS,3,3 - CATAMARCA
13468,LAS PIRQUITAS,3,LAS PIRQUITAS,3,3 - CATAMARCA
13469,AGUA VERDE,3,AGUA VERDE,3,3 - CATAMARCA
13470,"BELLA VISTA, PARTIDO AMBATO",3,"BELLA VISTA, PARTIDO AMBATO",3,3 - CATAMARCA
13471,CHAMORRO,3,CHAMORRO,3,3 - CATAMARCA
13472,CHAVARRIA,3,CHAVARRIA,3,3 - CATAMARCA
13473,EL ATOYAL,3,EL ATOYAL,3,3 - CATAMARCA
13474,EL BISCOTE,3,EL BISCOTE,3,3 - CATAMARCA
13475,EL RODEO,3,EL RODEO,3,3 - CATAMARCA
13476,"EL TALA, EL RODEO, PARTIDO AMB",3,"EL TALA, EL RODEO, PARTIDO AMB",3,3 - CATAMARCA
13477,"LA CANADA, EL RODEO, PARTIDO A",3,"LA CANADA, EL RODEO, PARTIDO A",3,3 - CATAMARCA
13478,LA PIEDRA,3,LA PIEDRA,3,3 - CATAMARCA
13479,"LA QUEBRADA, EL RODEO, PARTIDO",3,"LA QUEBRADA, EL RODEO, PARTIDO",3,3 - CATAMARCA
13480,LAS AGUITAS,3,LAS AGUITAS,3,3 - CATAMARCA
13481,LAS BURRAS,3,LAS BURRAS,3,3 - CATAMARCA
13482,"LAS CUCHILLAS, LAS PIEDRAS BLA",3,"LAS CUCHILLAS, LAS PIEDRAS BLA",3,3 - CATAMARCA
13483,"LAS JUNTAS, PARTIDO AMBATO",3,"LAS JUNTAS, PARTIDO AMBATO",3,3 - CATAMARCA
13484,"LAS LAJAS, LAS JUNTAS, PARTIDO",3,"LAS LAJAS, LAS JUNTAS, PARTIDO",3,3 - CATAMARCA
13485,LAS PIEDRAS BLANCAS,3,LAS PIEDRAS BLANCAS,3,3 - CATAMARCA
13486,LOS LOROS,3,LOS LOROS,3,3 - CATAMARCA
13487,"LOS MOLLES, EL RODEO, PARTIDO",3,"LOS MOLLES, EL RODEO, PARTIDO",3,3 - CATAMARCA
13488,MOLLE QUEMADO,3,MOLLE QUEMADO,3,3 - CATAMARCA
13489,VILLA QUINTIN AHUMADA,3,VILLA QUINTIN AHUMADA,3,3 - CATAMARCA
13490,AMADORES,3,AMADORES,3,3 - CATAMARCA
13491,CERVINO,3,CERVINO,3,3 - CATAMARCA
13492,EL CEVIL,3,EL CEVIL,3,3 - CATAMARCA
13493,EL GARABATO,3,EL GARABATO,3,3 - CATAMARCA
13494,"EL RETIRO, AMADORES, PARTIDO P",3,"EL RETIRO, AMADORES, PARTIDO P",3,3 - CATAMARCA
13495,"LA BAJADA, PARTIDO PACLIN",3,"LA BAJADA, PARTIDO PACLIN",3,3 - CATAMARCA
13496,"LA BANDA, AMADORES, PARTIDO PA",3,"LA BANDA, AMADORES, PARTIDO PA",3,3 - CATAMARCA
13497,MONTE POTRERO,3,MONTE POTRERO,3,3 - CATAMARCA
13498,PALO LABRADO,3,PALO LABRADO,3,3 - CATAMARCA
13499,PORTEZUELO,3,PORTEZUELO,3,3 - CATAMARCA
13500,RAFAEL CASTILLO,3,RAFAEL CASTILLO,3,3 - CATAMARCA
13501,SALCEDO,3,SALCEDO,3,3 - CATAMARCA
13502,YOCAN,3,YOCAN,3,3 - CATAMARCA
13503,EL BASTIDOR,3,EL BASTIDOR,3,3 - CATAMARCA
13504,"EL TOTORAL, LA MERCED, PARTIDO",3,"EL TOTORAL, LA MERCED, PARTIDO",3,3 - CATAMARCA
13505,LA ESQUINA,3,LA ESQUINA,3,3 - CATAMARCA
13506,"LA FALDA, LA MERCED, PARTIDO P",3,"LA FALDA, LA MERCED, PARTIDO P",3,3 - CATAMARCA
13507,LA MERCED,3,LA MERCED,3,3 - CATAMARCA
13508,LOS GALPONES,3,LOS GALPONES,3,3 - CATAMARCA
13509,SANTA ANA,3,SANTA ANA,3,3 - CATAMARCA
13510,SANTA BARBARA,3,SANTA BARBARA,3,3 - CATAMARCA
13511,"SUPERI, ESTACION FCGB",3,"SUPERI, ESTACION FCGB",3,3 - CATAMARCA
13512,TALAGUADA,3,TALAGUADA,3,3 - CATAMARCA
13513,BALCOSNA,3,BALCOSNA,3,3 - CATAMARCA
13514,BALCOSNA DE AFUERA,3,BALCOSNA DE AFUERA,3,3 - CATAMARCA
13515,EL CHAMICO,3,EL CHAMICO,3,3 - CATAMARCA
13516,EL CIFLON,3,EL CIFLON,3,3 - CATAMARCA
13517,EL CONTADOR,3,EL CONTADOR,3,3 - CATAMARCA
13518,"EL ROSARIO, LA HIGUERA, PARTID",3,"EL ROSARIO, LA HIGUERA, PARTID",3,3 - CATAMARCA
13519,LA HIGUERA,3,LA HIGUERA,3,3 - CATAMARCA
13520,LA OVEJERIA,3,LA OVEJERIA,3,3 - CATAMARCA
13521,"LAS LAJAS, PARTIDO PACLIN",3,"LAS LAJAS, PARTIDO PACLIN",3,3 - CATAMARCA
13522,SAN ANTONIO DE PACLIN,3,SAN ANTONIO DE PACLIN,3,3 - CATAMARCA
13523,TIERRA VERDE,3,TIERRA VERDE,3,3 - CATAMARCA
13524,VILLA COLLANTES,3,VILLA COLLANTES,3,3 - CATAMARCA
13525,EL DURAZNILLO,3,EL DURAZNILLO,3,3 - CATAMARCA
13526,"EL DURAZNO, LA VINA, PARTIDO P",3,"EL DURAZNO, LA VINA, PARTIDO P",3,3 - CATAMARCA
13527,HUACRA,3,HUACRA,3,3 - CATAMARCA
13528,LA VINA DE ABAJO,3,LA VINA DE ABAJO,3,3 - CATAMARCA
13529,"LA VINA, PARTIDO PACLIN",3,"LA VINA, PARTIDO PACLIN",3,3 - CATAMARCA
13530,LAS HUERTAS,3,LAS HUERTAS,3,3 - CATAMARCA
13531,LAS TRANQUITAS,3,LAS TRANQUITAS,3,3 - CATAMARCA
13532,LOS OVEJEROS,3,LOS OVEJEROS,3,3 - CATAMARCA
13533,LOS PINTADOS,3,LOS PINTADOS,3,3 - CATAMARCA
13534,SAUCE MAYO,3,SAUCE MAYO,3,3 - CATAMARCA
13535,SUMAMPA,3,SUMAMPA,3,3 - CATAMARCA
13536,2 POCITOS,3,2 POCITOS,3,3 - CATAMARCA
13537,2 TRONCOS,3,2 TRONCOS,3,3 - CATAMARCA
13538,ALIJILAN,3,ALIJILAN,3,3 - CATAMARCA
13539,ALMIGAUCHO,3,ALMIGAUCHO,3,3 - CATAMARCA
13540,ALTA GRACIA,3,ALTA GRACIA,3,3 - CATAMARCA
